id,cycle,,,,,I(Amps),V(Volts),Units(Kwh),,,,,,,,,,,,,Photosensor,,,Temp.,,RUL,,,cycle_norm
30,99,,,,,0.364457831325296,0.47852626989318,0.241222147197838,,,,,,,,,,,,,0.416666666666671,,,0.728682170542633,,95,,,0.271468144044321
30,100,,,,,0.355421686746979,0.332679311096577,0.312120189061446,,,,,,,,,,,,,0.25,,,0.643410852713178,,94,,,0.274238227146814
30,101,,,,,0.180722891566234,0.260736865053417,0.380823767724511,,,,,,,,,,,,,0.333333333333336,,,0.651162790697672,,93,,,0.277008310249307
30,102,,,,,0.409638554216883,0.376498800959233,0.331026333558405,,,,,,,,,,,,,0.25,,,0.790697674418599,,92,,,0.279778393351801
30,103,,,,,0.246987951807228,0.236974057117948,0.253713706954759,,,,,,,,,,,,,0.333333333333336,,,0.558139534883718,,91,,,0.282548476454294
30,104,,,,,0.367469879518069,0.272073250490521,0.333389601620528,,,,,,,,,,,,,0.333333333333336,,,0.596899224806197,,90,,,0.285318559556787
30,105,,,,,0.240963855421683,0.310006540222368,0.399561107359894,,,,,,,,,,,,,0.333333333333336,,,0.612403100775193,,89,,,0.28808864265928
30,106,,,,,0.37048192771087,0.389361238282106,0.34908845374747,,,,,,,,,,,,,0.416666666666671,,,0.573643410852714,,88,,,0.290858725761773
30,107,,,,,0.207831325301186,0.45149335077393,0.338284942606347,,,,,,,,,,,,,0.416666666666671,,,0.581395348837209,,87,,,0.293628808864266
30,108,,,,,0.316265060240966,0.382385001090036,0.296758946657661,,,,,,,,,,,,,0.416666666666671,,,0.713178294573645,,86,,,0.296398891966759
30,109,,,,,0.292168674698786,0.382385001090036,0.347400405131665,,,,,,,,,,,,,0.416666666666671,,,0.666666666666664,,85,,,0.299168975069252
30,110,,,,,0.322289156626482,0.328755177676044,0.325624577987845,,,,,,,,,,,,,0.333333333333336,,,0.589147286821703,,84,,,0.301939058171745
30,111,,,,,0.231927710843365,0.300414214083283,0.404287643484132,,,,,,,,,,,,,0.416666666666671,,,0.612403100775193,,83,,,0.304709141274238
30,112,,,,,0.337349397590373,0.286679747111407,0.244260634706279,,,,,,,,,,,,,0.416666666666671,,,0.534883720930228,,82,,,0.307479224376731
30,113,,,,,0.5,0.308044473512105,0.207629979743416,,,,,,,,,,,,,0.25,,,0.573643410852714,,81,,,0.310249307479224
30,114,,,,,0.397590361445765,0.243078264661001,0.354152599594869,,,,,,,,,,,,,0.5,,,0.627906976744185,,80,,,0.313019390581717
30,115,,,,,0.180722891566234,0.403749727490734,0.34503713706955,,,,,,,,,,,,,0.416666666666671,,,0.596899224806197,,79,,,0.315789473684211
30,116,,,,,0.168674698795172,0.310442555046876,0.397704253882512,,,,,,,,,,,,,0.5,,,0.527131782945734,,78,,,0.318559556786704
30,117,,,,,0.430722891566262,0.197732722912583,0.321910871033083,,,,,,,,,,,,,0.25,,,0.596899224806197,,77,,,0.321329639889197
30,118,,,,,0.286144578313241,0.232613908872906,0.260128291694802,,,,,,,,,,,,,0.25,,,0.68217054263566,,76,,,0.32409972299169
30,119,,,,,0.343373493975918,0.319380858949209,0.288993923024982,,,,,,,,,,,,,0.25,,,0.697674418604649,,75,,,0.326869806094183
30,120,,,,,0.457831325301214,0.29649008066275,0.323261309925726,,,,,,,,,,,,,0.333333333333336,,,0.596899224806197,,74,,,0.329639889196676
30,121,,,,,0.382530120481931,0.251144538914325,0.190243079000673,,,,,,,,,,,,,0.333333333333336,,,0.604651162790699,,73,,,0.332409972299169
30,122,,,,,0.536144578313269,0.389579245694357,0.40648210668467,,,,,,,,,,,,,0.333333333333336,,,0.565891472868213,,72,,,0.335180055401662
30,123,,,,,0.249999999999972,0.337911488990628,0.38318703578663,,,,,,,,,,,,,0.333333333333336,,,0.534883720930228,,71,,,0.337950138504155
30,124,,,,,0.382530120481931,0.31676477000218,0.36158001350439,,,,,,,,,,,,,0.25,,,0.457364341085267,,70,,,0.340720221606648
30,125,,,,,0.397590361445765,0.306082406801835,0.460668467251857,,,,,,,,,,,,,0.25,,,0.68217054263566,,69,,,0.343490304709141
30,126,,,,,0.373493975903614,0.488772618269024,0.296927751519242,,,,,,,,,,,,,0.333333333333336,,,0.612403100775193,,68,,,0.346260387811634
30,127,,,,,0.310240963855421,0.448223239590149,0.339128966914245,,,,,,,,,,,,,0.333333333333336,,,0.496124031007753,,67,,,0.349030470914127
30,128,,,,,0.319277108433738,0.50948332243297,0.410195813639433,,,,,,,,,,,,,0.416666666666671,,,0.689922480620155,,66,,,0.35180055401662
30,129,,,,,0.295180722891587,0.291039895356448,0.539669142471304,,,,,,,,,,,,,0.416666666666671,,,0.666666666666664,,65,,,0.354570637119114
30,130,,,,,0.433734939759034,0.506649226073691,0.262829169480081,,,,,,,,,,,,,0.416666666666671,,,0.651162790697672,,64,,,0.357340720221607
30,131,,,,,0.445783132530124,0.303466317854813,0.413909520594192,,,,,,,,,,,,,0.416666666666671,,,0.496124031007753,,63,,,0.3601108033241
30,132,,,,,0.222891566265076,0.296926095487251,0.353477380148551,,,,,,,,,,,,,0.333333333333336,,,0.728682170542633,,62,,,0.362880886426593
30,133,,,,,0.394578313252993,0.484412470023983,0.370020256583391,,,,,,,,,,,,,0.416666666666671,,,0.666666666666664,,61,,,0.365650969529086
30,134,,,,,0.298192771084359,0.439938957924575,0.418973666441591,,,,,,,,,,,,,0.333333333333336,,,0.565891472868213,,60,,,0.368421052631579
30,135,,,,,0.301204819277103,0.149335077392635,0.357697501688051,,,,,,,,,,,,,0.416666666666671,,,0.480620155038757,,59,,,0.371191135734072
30,136,,,,,0.454819277108442,0.39851754959669,0.394665766374075,,,,,,,,,,,,,0.333333333333336,,,0.651162790697672,,58,,,0.373961218836565
30,137,,,,,0.466867469879503,0.462611728798784,0.392977717758271,,,,,,,,,,,,,0.416666666666671,,,0.63565891472868,,57,,,0.376731301939058
30,138,,,,,0.460843373493986,0.339001526051888,0.50118163403106,,,,,,,,,,,,,0.416666666666671,,,0.480620155038757,,56,,,0.379501385041551
30,139,,,,,0.325301204819254,0.421844342707658,0.446657663740716,,,,,,,,,,,,,0.5,,,0.503875968992247,,55,,,0.382271468144044
30,140,,,,,0.265060240963862,0.418138216699369,0.326130992572583,,,,,,,,,,,,,0.333333333333336,,,0.565891472868213,,54,,,0.385041551246537
30,141,,,,,0.400602409638537,0.330935251798564,0.347400405131665,,,,,,,,,,,,,0.333333333333336,,,0.573643410852714,,53,,,0.38781163434903
30,142,,,,,0.421686746987945,0.26771310224548,0.464382174206616,,,,,,,,,,,,,0.5,,,0.519379844961239,,52,,,0.390581717451524
30,143,,,,,0.391566265060248,0.433398735557013,0.469783929777176,,,,,,,,,,,,,0.416666666666671,,,0.643410852713178,,51,,,0.393351800554017
30,144,,,,,0.373493975903614,0.465881839982565,0.387913571910872,,,,,,,,,,,,,0.5,,,0.434108527131784,,50,,,0.39612188365651
30,145,,,,,0.364457831325296,0.484194462611733,0.453409858203916,,,,,,,,,,,,,0.416666666666671,,,0.565891472868213,,49,,,0.398891966759003
30,146,,,,,0.37048192771087,0.472422062350127,0.393821742066169,,,,,,,,,,,,,0.416666666666671,,,0.511627906976742,,48,,,0.401662049861496
30,147,,,,,0.253012048192744,0.441465009810336,0.519412559081701,,,,,,,,,,,,,0.5,,,0.480620155038757,,47,,,0.404432132963989
30,148,,,,,0.542168674698786,0.352081970787012,0.566340310600946,,,,,,,,,,,,,0.5,,,0.511627906976742,,46,,,0.407202216066482
30,149,,,,,0.349397590361434,0.438194898626556,0.428426738690074,,,,,,,,,,,,,0.333333333333336,,,0.465116279069768,,45,,,0.409972299168975
30,150,,,,,0.424698795180717,0.42053629823414,0.501856853477381,,,,,,,,,,,,,0.5,,,0.643410852713178,,44,,,0.412742382271468
30,151,,,,,0.433734939759034,0.415740135164597,0.471134368669819,,,,,,,,,,,,,0.5,,,0.472868217054263,,43,,,0.415512465373961
30,152,,,,,0.400602409638537,0.428602572487471,0.463369345037137,,,,,,,,,,,,,0.5,,,0.465116279069768,,42,,,0.418282548476454
30,153,,,,,0.506024096385545,0.490080662742535,0.586596893990546,,,,,,,,,,,,,0.5,,,0.449612403100772,,41,,,0.421052631578947
30,154,,,,,0.40361445783131,0.354480052321783,0.401586765698852,,,,,,,,,,,,,0.416666666666671,,,0.527131782945734,,40,,,0.42382271468144
30,155,,,,,0.515060240963834,0.492478744277314,0.378122889939231,,,,,,,,,,,,,0.5,,,0.728682170542633,,39,,,0.426592797783934
30,156,,,,,0.340361445783145,0.34357968170918,0.349763673193788,,,,,,,,,,,,,0.416666666666671,,,0.558139534883718,,38,,,0.429362880886427
30,157,,,,,0.421686746987945,0.537606278613474,0.407663740715733,,,,,,,,,,,,,0.416666666666671,,,0.457364341085267,,37,,,0.43213296398892
30,158,,,,,0.509036144578317,0.50643121866144,0.573767724510468,,,,,,,,,,,,,0.5,,,0.457364341085267,,36,,,0.434903047091413
30,159,,,,,0.560240963855449,0.566383257030743,0.518062120189061,,,,,,,,,,,,,0.666666666666671,,,0.457364341085267,,35,,,0.437673130193906
30,160,,,,,0.518072289156606,0.576629605406588,0.580519918973668,,,,,,,,,,,,,0.5,,,0.581395348837209,,34,,,0.440443213296399
30,161,,,,,0.373493975903614,0.607150643121869,0.557393652937204,,,,,,,,,,,,,0.5,,,0.426356589147282,,33,,,0.443213296398892
30,162,,,,,0.3343373493976,0.519729670808815,0.51080351114112,,,,,,,,,,,,,0.333333333333336,,,0.379844961240309,,32,,,0.445983379501385
30,163,,,,,0.430722891566262,0.62829736211031,0.477548953409858,,,,,,,,,,,,,0.333333333333336,,,0.527131782945734,,31,,,0.448753462603878
30,164,,,,,0.518072289156606,0.471768040113368,0.605671843349089,,,,,,,,,,,,,0.5,,,0.534883720930228,,30,,,0.451523545706371
30,165,,,,,0.521084337349407,0.462829736211035,0.549459824442945,,,,,,,,,,,,,0.583333333333336,,,0.403100775193796,,29,,,0.454293628808864
30,166,,,,,0.59638554216869,0.510791366906481,0.385043889264011,,,,,,,,,,,,,0.5,,,0.379844961240309,,28,,,0.457063711911357
30,167,,,,,0.418674698795172,0.42838456507522,0.618501012829171,,,,,,,,,,,,,0.416666666666671,,,0.480620155038757,,27,,,0.45983379501385
30,168,,,,,0.605421686747008,0.482668410725971,0.460162052667116,,,,,,,,,,,,,0.583333333333336,,,0.534883720930228,,26,,,0.462603878116344
30,169,,,,,0.472891566265048,0.495312840636586,0.584740040513168,,,,,,,,,,,,,0.666666666666671,,,0.418604651162788,,25,,,0.465373961218837
30,170,,,,,0.60843373493978,0.449749291475918,0.52430790006752,,,,,,,,,,,,,0.416666666666671,,,0.263565891472865,,24,,,0.46814404432133
30,171,,,,,0.530120481927725,0.563767168083722,0.604321404456446,,,,,,,,,,,,,0.5,,,0.395348837209301,,23,,,0.470914127423823
30,172,,,,,0.620481927710841,0.383693045563554,0.584402430790004,,,,,,,,,,,,,0.5,,,0.511627906976742,,22,,,0.473684210526316
30,173,,,,,0.554216867469876,0.383257030739045,0.64669142471303,,,,,,,,,,,,,0.583333333333336,,,0.426356589147282,,21,,,0.476454293628809
30,174,,,,,0.731927710843365,0.390887290167868,0.62491559756921,,,,,,,,,,,,,0.416666666666671,,,0.333333333333332,,20,,,0.479224376731302
30,175,,,,,0.442771084337323,0.493568781338567,0.613774476704926,,,,,,,,,,,,,0.5,,,0.403100775193796,,19,,,0.481994459833795
30,176,,,,,0.578313253012055,0.518421626335297,0.651924375422009,,,,,,,,,,,,,0.5,,,0.410852713178293,,18,,,0.484764542936288
30,177,,,,,0.490963855421683,0.50425114453892,0.617994598244426,,,,,,,,,,,,,0.583333333333336,,,0.418604651162788,,17,,,0.487534626038781
30,178,,,,,0.515060240963834,0.5515587529976,0.61664415935179,,,,,,,,,,,,,0.5,,,0.317829457364336,,16,,,0.490304709141274
30,179,,,,,0.765060240963862,0.50534118160018,0.620526671168129,,,,,,,,,,,,,0.5,,,0.410852713178293,,15,,,0.493074792243767
30,180,,,,,0.647590361445793,0.489208633093526,0.757258609047938,,,,,,,,,,,,,0.416666666666671,,,0.341085271317826,,14,,,0.49584487534626
30,181,,,,,0.620481927710841,0.647045999563986,0.649729912221471,,,,,,,,,,,,,0.583333333333336,,,0.279069767441857,,13,,,0.498614958448753
30,182,,,,,0.756024096385545,0.636581643775891,0.649223497636733,,,,,,,,,,,,,0.666666666666671,,,0.286821705426352,,12,,,0.501385041551247
30,183,,,,,0.801204819277103,0.68737737083061,0.512997974341662,,,,,,,,,,,,,0.5,,,0.333333333333332,,11,,,0.50415512465374
30,184,,,,,0.662650602409627,0.71615434924788,0.714213369345035,,,,,,,,,,,,,0.583333333333336,,,0.317829457364336,,10,,,0.506925207756233
30,185,,,,,0.539156626506014,0.598648354044038,0.831870357866308,,,,,,,,,,,,,0.583333333333336,,,0.333333333333332,,9,,,0.509695290858726
30,186,,,,,0.617469879518069,0.505777196424681,0.738858879135719,,,,,,,,,,,,,0.583333333333336,,,0.271317829457363,,8,,,0.512465373961219
30,187,,,,,0.638554216867476,0.623283191628524,0.765361242403781,,,,,,,,,,,,,0.5,,,0.379844961240309,,7,,,0.515235457063712
30,188,,,,,0.6656626506024,0.554174841944629,0.831195138419986,,,,,,,,,,,,,0.75,,,0.255813953488371,,6,,,0.518005540166205
30,189,,,,,0.677710843373518,0.638325703073903,0.727548953409858,,,,,,,,,,,,,0.666666666666671,,,0.240310077519382,,5,,,0.520775623268698
30,190,,,,,0.780120481927696,0.66317854807064,0.698176907494933,,,,,,,,,,,,,0.75,,,0.302325581395348,,4,,,0.523545706371191
30,191,,,,,0.756024096385545,0.708742097231308,0.702059419311276,,,,,,,,,,,,,0.5,,,0.279069767441857,,3,,,0.526315789473684
30,192,,,,,0.719879518072304,0.724220623501203,0.676738690074274,,,,,,,,,,,,,0.583333333333336,,,0.279069767441857,,2,,,0.529085872576177
30,193,,,,,0.843373493975918,0.543056463919776,0.765867656988519,,,,,,,,,,,,,0.583333333333336,,,0.232558139534881,,1,,,0.53185595567867
30,194,,,,,0.641566265060249,0.719206453019403,1,,,,,,,,,,,,,0.666666666666671,,,0.077519379844961,,0,,,0.534626038781163
31,1,,,,,0.3343373493976,0.247220405493792,0.181971640783253,,,,,,,,,,,,,0.333333333333336,,,0.68217054263566,,233,,,0
31,2,,,,,0.385542168674704,0.284063658164378,0.198514517218097,,,,,,,,,,,,,0.416666666666671,,,0.674418604651159,,232,,,0.002770083102493
31,3,,,,,0.385542168674704,0.305864399389584,0.215057393652938,,,,,,,,,,,,,0.25,,,0.705426356589143,,231,,,0.005540166204986
31,4,,,,,0.301204819277103,0.029649008066279,0.199527346387576,,,,,,,,,,,,,0.25,,,0.68217054263566,,230,,,0.008310249307479
31,5,,,,,0.189759036144579,0.299324177022022,0.24594868332208,,,,,,,,,,,,,0.416666666666671,,,0.751937984496124,,229,,,0.011080332409972
31,6,,,,,0.382530120481931,0.249836494440814,0.27042538825118,,,,,,,,,,,,,0.25,,,0.643410852713178,,228,,,0.013850415512465
31,7,,,,,0.328313253012027,0.294964028776981,0.398717083051991,,,,,,,,,,,,,0.25,,,0.744186046511629,,227,,,0.016620498614959
31,8,,,,,0.3343373493976,0.333333333333336,0.317859554355163,,,,,,,,,,,,,0.25,,,0.643410852713178,,226,,,0.019390581717452
31,9,,,,,0.189759036144579,0.306300414214085,0.348919648885889,,,,,,,,,,,,,0.25,,,0.589147286821703,,225,,,0.022160664819945
31,10,,,,,0.430722891566262,0.523871811641598,0.285449020931804,,,,,,,,,,,,,0.083333333333336,,,0.759689922480618,,224,,,0.024930747922438
31,11,,,,,0.289156626506013,0.176149989099628,0.289837947332884,,,,,,,,,,,,,0.333333333333336,,,0.759689922480618,,223,,,0.027700831024931
31,12,,,,,0.292168674698786,0.173751907564864,0.205773126266038,,,,,,,,,,,,,0.166666666666671,,,0.666666666666664,,222,,,0.030470914127424
31,13,,,,,0.256024096385516,0.232613908872906,0.250675219446318,,,,,,,,,,,,,0.416666666666671,,,0.581395348837209,,221,,,0.033240997229917
31,14,,,,,0.135542168674675,0.361238282101596,0.276164753544901,,,,,,,,,,,,,0.25,,,0.65891472868217,,220,,,0.03601108033241
31,15,,,,,0.385542168674704,0.263570961412697,0.158507765023636,,,,,,,,,,,,,0.333333333333336,,,0.713178294573645,,219,,,0.038781163434903
31,16,,,,,0.132530120481903,0.322650970132983,0.277683997299121,,,,,,,,,,,,,0.333333333333336,,,0.620155038759688,,218,,,0.041551246537396
31,17,,,,,0.277108433734924,0.245258338783522,0.321404456448345,,,,,,,,,,,,,0.333333333333336,,,0.751937984496124,,217,,,0.044321329639889
31,18,,,,,0.1656626506024,0.405275779376503,0.178933153274812,,,,,,,,,,,,,0.416666666666671,,,0.68217054263566,,216,,,0.047091412742382
31,19,,,,,0.292168674698786,0.349465881839983,0.286968264686024,,,,,,,,,,,,,0.083333333333336,,,0.689922480620155,,215,,,0.049861495844875
31,20,,,,,0.286144578313241,0.458687595378244,0.265023632680624,,,,,,,,,,,,,0.416666666666671,,,0.728682170542633,,214,,,0.052631578947369
31,21,,,,,0.367469879518069,0.432090691083495,0.391289669142473,,,,,,,,,,,,,0.333333333333336,,,0.674418604651159,,213,,,0.055401662049862
31,22,,,,,0.361445783132524,0.310878569871377,0.230587440918299,,,,,,,,,,,,,0.166666666666671,,,0.720930232558139,,212,,,0.058171745152355
31,23,,,,,0.277108433734924,0.276433398735563,0.278190411883862,,,,,,,,,,,,,0.333333333333336,,,0.720930232558139,,211,,,0.060941828254848
31,24,,,,,0.243975903614455,0.272291257902772,0.301485482781903,,,,,,,,,,,,,0.25,,,0.705426356589143,,210,,,0.063711911357341
31,25,,,,,0.180722891566234,0.353172007848272,0.219277515192438,,,,,,,,,,,,,0.333333333333336,,,0.612403100775193,,209,,,0.066481994459834
31,26,,,,,0.385542168674704,0.389143230869855,0.208642808912895,,,,,,,,,,,,,0.416666666666671,,,0.534883720930228,,208,,,0.069252077562327
31,27,,,,,0.228915662650593,0.332461303684326,0.217251856853476,,,,,,,,,,,,,0.166666666666671,,,0.604651162790699,,207,,,0.07202216066482
31,28,,,,,0.183734939759034,0.28973185088293,0.220965563808235,,,,,,,,,,,,,0.333333333333336,,,0.65891472868217,,206,,,0.074792243767313
31,29,,,,,0.463855421686759,0.259646827992157,0.265023632680624,,,,,,,,,,,,,0.166666666666671,,,0.767441860465116,,205,,,0.077562326869806
31,30,,,,,0.367469879518069,0.29060388053194,0.339972991222147,,,,,,,,,,,,,0.25,,,0.527131782945734,,204,,,0.080332409972299
31,31,,,,,0.367469879518069,0.316982777414431,0.28004726536124,,,,,,,,,,,,,0.416666666666671,,,0.604651162790699,,203,,,0.083102493074792
31,32,,,,,0.259036144578317,0.264224983649449,0.184166103983795,,,,,,,,,,,,,0.333333333333336,,,0.65891472868217,,202,,,0.085872576177285
31,33,,,,,0.418674698795172,0.396773490298671,0.322079675894663,,,,,,,,,,,,,0.333333333333336,,,0.604651162790699,,201,,,0.088642659279778
31,34,,,,,0.26204819277109,0.389579245694357,0.288318703578661,,,,,,,,,,,,,0.25,,,0.767441860465116,,200,,,0.091412742382272
31,35,,,,,0.427710843373489,0.407673860911274,0.285280216070223,,,,,,,,,,,,,0.333333333333336,,,0.666666666666664,,199,,,0.094182825484765
31,36,,,,,0.316265060240966,0.092217135382605,0.258946657663738,,,,,,,,,,,,,0.333333333333336,,,0.736434108527131,,198,,,0.096952908587258
31,37,,,,,0.096385542168662,0.381948986265535,0.224341661039837,,,,,,,,,,,,,0.416666666666671,,,0.612403100775193,,197,,,0.099722991689751
31,38,,,,,0.319277108433738,0.325485066492263,0.300810263335585,,,,,,,,,,,,,0.25,,,0.596899224806197,,196,,,0.102493074792244
31,39,,,,,0.286144578313241,0.2426422498365,0.222147197839298,,,,,,,,,,,,,0.333333333333336,,,0.68217054263566,,195,,,0.105263157894737
31,40,,,,,0.421686746987945,0.266405057771969,0.261816340310602,,,,,,,,,,,,,0.166666666666671,,,0.565891472868213,,194,,,0.10803324099723
31,41,,,,,0.198795180722897,0.341399607586659,0.244091829844699,,,,,,,,,,,,,0.333333333333336,,,0.751937984496124,,193,,,0.110803324099723
31,42,,,,,0.265060240963862,0.235229997819928,0.288487508440241,,,,,,,,,,,,,0.333333333333336,,,0.697674418604649,,192,,,0.113573407202216
31,43,,,,,0.087349397590344,0.146064966208854,0.206954760297098,,,,,,,,,,,,,0.25,,,0.63565891472868,,191,,,0.116343490304709
31,44,,,,,0.319277108433738,0.28864181382167,0.150405131667792,,,,,,,,,,,,,0.333333333333336,,,0.565891472868213,,190,,,0.119113573407202
31,45,,,,,0.210843373493958,0.386745149335077,0.37373396353815,,,,,,,,,,,,,0.166666666666671,,,0.767441860465116,,189,,,0.121883656509695
31,46,,,,,0.439759036144551,0.195116633965561,0.231431465226198,,,,,,,,,,,,,0.166666666666671,,,0.837209302325579,,188,,,0.124653739612188
31,47,,,,,0.286144578313241,0.34357968170918,0.2474679270763,,,,,,,,,,,,,0.416666666666671,,,0.666666666666664,,187,,,0.127423822714681
31,48,,,,,0.286144578313241,0.251580553738826,0.273126266036463,,,,,,,,,,,,,0.5,,,0.720930232558139,,186,,,0.130193905817175
31,49,,,,,0.343373493975918,0.110529758011772,0.271438217420659,,,,,,,,,,,,,0.5,,,0.751937984496124,,185,,,0.132963988919668
31,50,,,,,0.388554216867476,0.354698059734034,0.378629304523972,,,,,,,,,,,,,0.25,,,0.720930232558139,,184,,,0.135734072022161
31,51,,,,,0.385542168674704,0.361892304338355,0.351620526671166,,,,,,,,,,,,,0.416666666666671,,,0.759689922480618,,183,,,0.138504155124654
31,52,,,,,0.319277108433738,0.271637235666013,0.200033760972314,,,,,,,,,,,,,0.166666666666671,,,0.821705426356591,,182,,,0.141274238227147
31,53,,,,,0.271084337349407,0.451275343361679,0.415091154625252,,,,,,,,,,,,,0.25,,,0.65891472868217,,181,,,0.14404432132964
31,54,,,,,0.147590361445793,0.226727708742104,0.252025658338962,,,,,,,,,,,,,0.333333333333336,,,0.651162790697672,,180,,,0.146814404432133
31,55,,,,,0.319277108433738,0.134074558534998,0.237846049966237,,,,,,,,,,,,,0.333333333333336,,,0.596899224806197,,179,,,0.149584487534626
31,56,,,,,0.3343373493976,0.251580553738826,0.238183659689398,,,,,,,,,,,,,0.416666666666671,,,0.674418604651159,,178,,,0.152354570637119
31,57,,,,,0.249999999999972,0.210159145410948,0.233457123565156,,,,,,,,,,,,,0.416666666666671,,,0.837209302325579,,177,,,0.155124653739612
31,58,,,,,0.355421686746979,0.418574231523877,0.269074949358544,,,,,,,,,,,,,0.416666666666671,,,0.751937984496124,,176,,,0.157894736842105
31,59,,,,,0.451807228915669,0.300414214083283,0.220627954085078,,,,,,,,,,,,,0.416666666666671,,,0.65891472868217,,175,,,0.160664819944598
31,60,,,,,0.174698795180717,0.195988663614564,0.257765023632679,,,,,,,,,,,,,0.416666666666671,,,0.68217054263566,,174,,,0.163434903047091
31,61,,,,,0.246987951807228,0.2916939175932,0.304017555705602,,,,,,,,,,,,,0.25,,,0.651162790697672,,173,,,0.166204986149584
31,62,,,,,0.349397590361434,0.2376280793547,0.309588116137743,,,,,,,,,,,,,0.25,,,0.620155038759688,,172,,,0.168975069252078
31,63,,,,,0.391566265060248,0.265097013298458,0.371370695476031,,,,,,,,,,,,,0.333333333333336,,,0.837209302325579,,171,,,0.171745152354571
31,64,,,,,0.216867469879503,0.159145410943971,0.207967589466577,,,,,,,,,,,,,0.333333333333336,,,0.713178294573645,,170,,,0.174515235457064
31,65,,,,,0.256024096385516,0.21386527141923,0.344361917623228,,,,,,,,,,,,,0.333333333333336,,,0.589147286821703,,169,,,0.177285318559557
31,66,,,,,0.328313253012027,0.353390015260523,0.318365968939904,,,,,,,,,,,,,0.25,,,0.612403100775193,,168,,,0.18005540166205
31,67,,,,,0.186746987951807,0.308044473512105,0.334402430790007,,,,,,,,,,,,,0.333333333333336,,,0.697674418604649,,167,,,0.182825484764543
31,68,,,,,0.391566265060248,0.206453019402666,0.325793382849426,,,,,,,,,,,,,0.166666666666671,,,0.596899224806197,,166,,,0.185595567867036
31,69,,,,,0.283132530120469,0.393285371702639,0.348075624577987,,,,,,,,,,,,,0.25,,,0.728682170542633,,165,,,0.188365650969529
31,70,,,,,0.222891566265076,0.159581425768479,0.14534098582039,,,,,,,,,,,,,0.25,,,0.720930232558139,,164,,,0.191135734072022
31,71,,,,,0.310240963855421,0.273381294964032,0.123902768399727,,,,,,,,,,,,,0.166666666666671,,,0.713178294573645,,163,,,0.193905817174515
31,72,,,,,0.265060240963862,0.339873555700898,0.20492910195814,,,,,,,,,,,,,0.416666666666671,,,0.565891472868213,,162,,,0.196675900277008
31,73,,,,,0.313253012048193,0.416394157401356,0.325286968264685,,,,,,,,,,,,,0.166666666666671,,,0.728682170542633,,161,,,0.199445983379501
31,74,,,,,0.328313253012027,0.200784826684114,0.276502363268065,,,,,,,,,,,,,0.416666666666671,,,0.651162790697672,,160,,,0.202216066481994
31,75,,,,,0.259036144578317,0.240898190538481,0.355840648210666,,,,,,,,,,,,,0.416666666666671,,,0.7984496124031,,159,,,0.204986149584488
31,76,,,,,0.277108433734924,0.288859821233928,0.319378798109387,,,,,,,,,,,,,0.25,,,0.643410852713178,,158,,,0.207756232686981
31,77,,,,,0.268072289156635,0.242424242424249,0.251856853477381,,,,,,,,,,,,,0.333333333333336,,,0.697674418604649,,157,,,0.210526315789474
31,78,,,,,0.40361445783131,0.298016132548511,0.249155975692101,,,,,,,,,,,,,0.333333333333336,,,0.674418604651159,,156,,,0.213296398891967
31,79,,,,,0.310240963855421,0.281229561805105,0.297434166103983,,,,,,,,,,,,,0.25,,,0.651162790697672,,155,,,0.21606648199446
31,80,,,,,0.34638554216869,0.407455853499023,0.287305874409181,,,,,,,,,,,,,0.25,,,0.511627906976742,,154,,,0.218836565096953
31,81,,,,,0.286144578313241,0.344887726182691,0.250844024307899,,,,,,,,,,,,,0.583333333333336,,,0.728682170542633,,153,,,0.221606648199446
31,82,,,,,0.358433734939751,0.336821451929367,0.350945307224848,,,,,,,,,,,,,0.416666666666671,,,0.720930232558139,,152,,,0.224376731301939
31,83,,,,,0.277108433734924,0.328537170263793,0.282579338284943,,,,,,,,,,,,,0.416666666666671,,,0.627906976744185,,151,,,0.227146814404432
31,84,,,,,0.319277108433738,0.279049487682585,0.232613099257257,,,,,,,,,,,,,0.416666666666671,,,0.54263565891473,,150,,,0.229916897506925
31,85,,,,,0.225903614457849,0.299760191846524,0.280722484807566,,,,,,,,,,,,,0.166666666666671,,,0.705426356589143,,149,,,0.232686980609418
31,86,,,,,0.189759036144579,0.225419664268593,0.241390952059419,,,,,,,,,,,,,0.25,,,0.550387596899224,,148,,,0.235457063711911
31,87,,,,,0.256024096385516,0.258774798343147,0.2609723160027,,,,,,,,,,,,,0.333333333333336,,,0.511627906976742,,147,,,0.238227146814404
31,88,,,,,0.37048192771087,0.286461739699156,0.305367994598242,,,,,,,,,,,,,0.5,,,0.767441860465116,,146,,,0.240997229916897
31,89,,,,,0.27409638554218,0.312622629169397,0.36293045239703,,,,,,,,,,,,,0.416666666666671,,,0.767441860465116,,145,,,0.243767313019391
31,90,,,,,0.412650602409656,0.208197078700678,0.367656988521269,,,,,,,,,,,,,0.333333333333336,,,0.875968992248062,,144,,,0.246537396121884
31,91,,,,,0.385542168674704,0.400261608894709,0.312288993923026,,,,,,,,,,,,,0.416666666666671,,,0.720930232558139,,143,,,0.249307479224377
31,92,,,,,0.373493975903614,0.456289513843473,0.21320054017556,,,,,,,,,,,,,0.25,,,0.689922480620155,,142,,,0.25207756232687
31,93,,,,,0.168674698795172,0.300850228907784,0.257089804186361,,,,,,,,,,,,,0.166666666666671,,,0.643410852713178,,141,,,0.254847645429363
